Derived constituent file for segment 31

JDAY,      TN,     NH3,      TP,Turbidit,     TSS,      pH,  SECCHI,
   237.806,    0.7023,    0.0082,    0.0773,    0.6270,    0.6250,    7.1786,    2.6090,
   237.903,    0.7068,    0.0081,    0.0776,    0.6673,    0.6614,    7.1715,    2.5766,
   238.000,    0.7055,    0.0085,    0.0774,    0.6892,    0.6811,    7.1802,    2.5595,
   238.104,    0.6975,    0.0083,    0.0765,    0.6814,    0.6741,    7.1951,    2.5655,
   238.201,    0.6940,    0.0085,    0.0766,    0.6451,    0.6414,    7.1902,    2.5942,
   238.306,    0.6924,    0.0090,    0.0770,    0.6030,    0.6033,    7.1818,    2.6287,
   238.403,    0.6935,    0.0090,    0.0775,    0.5750,    0.5778,    7.1699,    2.6523,
   238.500,    0.6919,    0.0091,    0.0773,    0.5630,    0.5668,    7.1768,    2.6627,
   238.604,    0.6923,    0.0093,    0.0771,    0.5679,    0.5712,    7.1880,    2.6586,
   238.701,    0.6943,    0.0092,    0.0773,    0.5928,    0.5939,    7.1962,    2.6374,
   238.806,    0.7004,    0.0064,    0.0780,    0.6364,    0.6335,    7.1591,    2.6014,
   238.903,    0.7035,    0.0056,    0.0781,    0.6804,    0.6731,    7.1565,    2.5664,
   239.000,    0.7029,    0.0069,    0.0778,    0.7040,    0.6944,    7.1810,    2.5481,
   239.104,    0.6971,    0.0089,    0.0773,    0.6947,    0.6860,    7.2121,    2.5552,
   239.201,    0.6920,    0.0092,    0.0771,    0.6581,    0.6532,    7.2079,    2.5839,
   239.306,    0.6886,    0.0094,    0.0773,    0.6141,    0.6133,    7.2008,    2.6196,
   239.403,    0.6873,    0.0094,    0.0775,    0.5847,    0.5866,    7.1906,    2.6442,
   239.500,    0.6838,    0.0091,    0.0772,    0.5740,    0.5768,    7.1881,    2.6534,
   239.604,    0.6801,    0.0071,    0.0765,    0.5917,    0.5928,    7.1717,    2.6390,
   239.701,    0.6853,    0.0083,    0.0767,    0.6462,    0.6421,    7.1940,    2.5951,
   239.806,    0.6990,    0.0106,    0.0781,    0.7260,    0.7136,    7.2152,    2.5335,
   239.903,    0.7108,    0.0076,    0.0793,    0.7896,    0.7702,    7.1686,    2.4865,
   240.000,    0.7098,    0.0095,    0.0786,    0.8304,    0.8062,    7.2089,    2.4575,
   240.104,    0.6977,    0.0097,    0.0765,    0.8255,    0.8019,    7.2490,    2.4608,
   240.201,    0.6862,    0.0088,    0.0753,    0.7688,    0.7518,    7.2766,    2.5010,
   240.306,    0.6823,    0.0099,    0.0758,    0.6881,    0.6799,    7.2613,    2.5611,
   240.403,    0.6855,    0.0105,    0.0774,    0.6323,    0.6297,    7.2210,    2.6051,
   240.500,    0.6888,    0.0081,    0.0786,    0.6081,    0.6078,    7.1687,    2.6249,
   240.604,    0.6898,    0.0073,    0.0787,    0.6171,    0.6160,    7.1617,    2.6176,
   240.701,    0.6933,    0.0072,    0.0785,    0.6586,    0.6534,    7.1706,    2.5843,
   240.806,    0.6979,    0.0074,    0.0782,    0.7318,    0.7190,    7.1895,    2.5279,
   240.903,    0.7014,    0.0081,    0.0780,    0.7963,    0.7764,    7.2141,    2.4804,
   241.000,    0.7025,    0.0081,    0.0779,    0.8246,    0.8014,    7.2174,    2.4600,
   241.104,    0.6997,    0.0082,    0.0780,    0.8061,    0.7851,    7.2138,    2.4729,
   241.201,    0.6923,    0.0095,    0.0774,    0.7583,    0.7427,    7.2305,    2.5076,
   241.306,    0.6851,    0.0099,    0.0769,    0.6950,    0.6862,    7.2304,    2.5554,
   241.403,    0.6817,    0.0095,    0.0768,    0.6506,    0.6463,    7.2131,    2.5905,
   241.500,    0.6839,    0.0102,    0.0773,    0.6259,    0.6239,    7.2098,    2.6104,
   241.604,    0.6883,    0.0104,    0.0776,    0.6371,    0.6340,    7.2092,    2.6016,
   241.701,    0.6937,    0.0103,    0.0778,    0.6957,    0.6865,    7.2153,    2.5562,
   241.806,    0.6979,    0.0108,    0.0773,    0.8007,    0.7799,    7.2420,    2.4788,
   241.903,    0.7027,    0.0111,    0.0772,    0.8853,    0.8545,    7.2601,    2.4196,
   242.000,    0.7061,    0.0111,    0.0773,    0.9178,    0.8831,    7.2650,    2.3972,
   242.104,    0.7064,    0.0102,    0.0778,    0.8875,    0.8567,    7.2421,    2.4171,
   242.201,    0.7018,    0.0091,    0.0781,    0.8209,    0.7980,    7.2158,    2.4628,
   242.306,    0.6931,    0.0093,    0.0777,    0.7514,    0.7366,    7.2166,    2.5128,
   242.403,    0.6844,    0.0101,    0.0769,    0.7074,    0.6973,    7.2392,    2.5459,
   242.500,    0.6810,    0.0098,    0.0768,    0.6857,    0.6778,    7.2262,    2.5628,
   242.604,    0.6853,    0.0105,    0.0775,    0.6928,    0.6841,    7.2163,    2.5576,
   242.701,    0.6951,    0.0084,    0.0789,    0.7343,    0.7211,    7.1726,    2.5264,
   242.806,    0.7023,    0.0069,    0.0793,    0.8192,    0.7963,    7.1622,    2.4652,
   242.903,    0.7027,    0.0099,    0.0784,    0.9122,    0.8780,    7.2224,    2.4020,
   243.000,    0.6987,    0.0103,    0.0771,    0.9663,    0.9252,    7.2665,    2.3664,
   243.104,    0.6981,    0.0108,    0.0772,    0.9350,    0.8980,    7.2631,    2.3864,
   243.201,    0.6989,    0.0106,    0.0783,    0.8467,    0.8206,    7.2215,    2.4456,
   243.306,    0.6954,    0.0094,    0.0787,    0.7573,    0.7417,    7.1859,    2.5091,
   243.403,    0.6865,    0.0093,    0.0780,    0.7113,    0.7006,    7.1760,    2.5439,
   243.500,    0.6778,    0.0067,    0.0771,    0.6994,    0.6899,    7.1637,    2.5534,
   243.604,    0.6768,    0.0065,    0.0769,    0.7224,    0.7103,    7.1751,    2.5365,
   243.701,    0.6839,    0.0084,    0.0777,    0.7870,    0.7676,    7.1871,    2.4895,
   243.806,    0.6946,    0.0095,    0.0787,    0.8833,    0.8523,    7.1860,    2.4230,
   243.903,    0.7014,    0.0096,    0.0791,    0.9677,    0.9261,    7.1886,    2.3673,
   244.000,    0.7033,    0.0099,    0.0790,    1.0153,    0.9676,    7.2017,    2.3364,
   244.104,    0.7017,    0.0102,    0.0789,    0.9988,    0.9534,    7.2153,    2.3460,
   244.201,    0.6965,    0.0102,    0.0784,    0.9306,    0.8941,    7.2211,    2.3895,
   244.306,    0.6907,    0.0103,    0.0781,    0.8372,    0.8122,    7.2182,    2.4526,
   244.403,    0.6853,    0.0102,    0.0777,    0.7742,    0.7566,    7.2161,    2.4972,
   244.500,    0.6809,    0.0098,    0.0774,    0.7483,    0.7335,    7.2166,    2.5162,
   244.604,    0.6766,    0.0064,    0.0770,    0.7735,    0.7558,    7.1861,    2.4985,
   244.701,    0.6804,    0.0041,    0.0774,    0.8495,    0.8226,    7.1567,    2.4462,
   244.806,    0.6911,    0.0056,    0.0785,    0.9597,    0.9188,    7.1498,    2.3740,
   244.903,    0.7032,    0.0097,    0.0799,    1.0341,    0.9834,    7.1796,    2.3272,
   245.000,    0.7094,    0.0102,    0.0805,    1.0660,    1.0110,    7.1825,    2.3075,
   245.104,    0.7021,    0.0090,    0.0791,    1.0565,    1.0029,    7.1951,    2.3130,
   245.201,    0.6894,    0.0066,    0.0774,    0.9910,    0.9463,    7.2084,    2.3526,
   245.306,    0.6792,    0.0063,    0.0764,    0.8909,    0.8593,    7.2372,    2.4167,
   245.403,    0.6756,    0.0077,    0.0766,    0.8137,    0.7915,    7.2313,    2.4692,
   245.500,    0.6749,    0.0076,    0.0772,    0.7755,    0.7577,    7.2029,    2.4966,
   245.604,    0.6751,    0.0039,    0.0778,    0.7968,    0.7763,    7.1291,    2.4827,
   245.701,    0.6822,    0.0031,    0.0787,    0.8773,    0.8468,    7.0962,    2.4287,
   245.806,    0.6925,    0.0051,    0.0796,    1.0043,    0.9571,    7.1236,    2.3478,
   245.903,    0.7029,    0.0079,    0.0804,    1.1005,    1.0402,    7.1563,    2.2892,
   246.000,    0.7059,    0.0078,    0.0802,    1.1603,    1.0917,    7.1697,    2.2538,
   246.104,    0.7032,    0.0079,    0.0795,    1.1390,    1.0735,    7.1912,    2.2659,
   246.201,    0.6944,    0.0078,    0.0785,    1.0626,    1.0080,    7.2192,    2.3097,
   246.306,    0.6876,    0.0092,    0.0783,    0.9495,    0.9103,    7.2311,    2.3791,
   246.403,    0.6815,    0.0090,    0.0780,    0.8719,    0.8425,    7.2264,    2.4299,
   246.500,    0.6783,    0.0084,    0.0781,    0.8323,    0.8077,    7.2085,    2.4572,
   246.604,    0.6783,    0.0065,    0.0783,    0.8503,    0.8234,    7.1749,    2.4453,
   246.701,    0.6835,    0.0059,    0.0787,    0.9273,    0.8906,    7.1629,    2.3946,
   246.806,    0.6951,    0.0095,    0.0798,    1.0296,    0.9794,    7.2002,    2.3301,
   246.903,    0.7069,    0.0113,    0.0810,    1.1063,    1.0458,    7.2011,    2.2831,
   247.000,    0.7101,    0.0112,    0.0809,    1.1508,    1.0841,    7.2104,    2.2565,
   247.104,    0.7020,    0.0102,    0.0794,    1.1495,    1.0831,    7.2391,    2.2567,
   247.201,    0.6926,    0.0099,    0.0781,    1.0833,    1.0263,    7.2697,    2.2949,
   247.306,    0.6867,    0.0107,    0.0779,    0.9801,    0.9371,    7.2754,    2.3580,
   247.403,    0.6876,    0.0119,    0.0789,    0.8901,    0.8586,    7.2473,    2.4167,
   247.500,    0.6902,    0.0101,    0.0798,    0.8423,    0.8166,    7.2077,    2.4494,
   247.604,    0.6912,    0.0098,    0.0798,    0.8524,    0.8256,    7.2003,    2.4423,
   247.701,    0.6902,    0.0108,    0.0789,    0.9102,    0.8765,    7.2374,    2.4022,
   247.806,    0.6906,    0.0113,    0.0781,    0.9841,    0.9412,    7.2761,    2.3529,
   247.903,    0.6930,    0.0112,    0.0779,    1.0344,    0.9849,    7.2870,    2.3208,
   248.000,    0.6952,    0.0113,    0.0782,    1.0499,    0.9983,    7.2764,    2.3110,
   248.104,    0.6961,    0.0111,    0.0788,    1.0209,    0.9733,    7.2514,    2.3289,
   248.201,    0.6926,    0.0109,    0.0787,    0.9650,    0.9247,    7.2416,    2.3643,
   248.306,    0.6837,    0.0105,    0.0775,    0.9021,    0.8697,    7.2605,    2.4058,
   248.403,    0.6756,    0.0096,    0.0761,    0.8544,    0.8278,    7.3057,    2.4385,
   248.500,    0.6745,    0.0096,    0.0760,    0.8247,    0.8016,    7.2984,    2.4594,
   248.604,    0.6793,    0.0111,    0.0768,    0.8244,    0.8013,    7.2697,    2.4596,
   248.701,    0.6886,    0.0114,    0.0784,    0.8507,    0.8245,    7.2327,    2.4413,
   248.806,    0.6944,    0.0111,    0.0788,    0.9180,    0.8835,    7.2249,    2.3959,
   248.903,    0.6953,    0.0110,    0.0781,    0.9933,    0.9491,    7.2481,    2.3474,
   249.000,    0.6911,    0.0104,    0.0766,    1.0416,    0.9910,    7.3132,    2.3171,
   249.104,    0.6886,    0.0105,    0.0764,    1.0182,    0.9708,    7.3209,    2.3312,
   249.201,    0.6868,    0.0110,    0.0770,    0.9497,    0.9113,    7.2827,    2.3744,
   249.306,    0.6865,    0.0109,    0.0783,    0.8674,    0.8393,    7.2231,    2.4291,
   249.403,    0.6838,    0.0105,    0.0786,    0.8188,    0.7965,    7.2009,    2.4628,
   249.500,    0.6804,    0.0102,    0.0783,    0.8002,    0.7801,    7.2025,    2.4761,
   249.604,    0.6787,    0.0100,    0.0776,    0.8100,    0.7887,    7.2235,    2.4691,
   249.701,    0.6833,    0.0107,    0.0781,    0.8366,    0.8123,    7.2178,    2.4503,
   249.806,    0.6902,    0.0104,    0.0789,    0.8799,    0.8503,    7.1997,    2.4204,
   249.903,    0.6938,    0.0102,    0.0791,    0.9244,    0.8893,    7.1969,    2.3907,
   250.000,    0.6923,    0.0102,    0.0784,    0.9531,    0.9143,    7.2180,    2.3718,
   250.104,    0.6874,    0.0091,    0.0774,    0.9437,    0.9062,    7.2473,    2.3778,
   250.201,    0.6836,    0.0081,    0.0773,    0.8957,    0.8643,    7.2335,    2.4094,
   250.306,    0.6817,    0.0076,    0.0779,    0.8312,    0.8076,    7.1760,    2.4539,
   250.403,    0.6819,    0.0079,    0.0786,    0.7824,    0.7643,    7.1361,    2.4890,
   250.500,    0.6820,    0.0076,    0.0790,    0.7602,    0.7446,    7.1109,    2.5054,
   250.604,    0.6824,    0.0070,    0.0788,    0.7722,    0.7552,    7.1116,    2.4969,
   250.701,    0.6848,    0.0069,    0.0785,    0.8263,    0.8030,    7.1297,    2.4585,
   250.806,    0.6904,    0.0082,    0.0784,    0.9152,    0.8810,    7.1729,    2.3982,
   250.903,    0.6951,    0.0090,    0.0783,    0.9882,    0.9446,    7.1967,    2.3507,
   251.000,    0.6968,    0.0092,    0.0781,    1.0187,    0.9711,    7.2148,    2.3313,
   251.104,    0.6943,    0.0093,    0.0779,    0.9945,    0.9502,    7.2226,    2.3461,
   251.201,    0.6902,    0.0099,    0.0780,    0.9300,    0.8942,    7.2194,    2.3873,
   251.306,    0.6853,    0.0100,    0.0781,    0.8579,    0.8310,    7.2080,    2.4357,
   251.403,    0.6823,    0.0102,    0.0781,    0.8081,    0.7871,    7.2013,    2.4705,
   251.500,    0.6814,    0.0108,    0.0782,    0.7844,    0.7661,    7.2041,    2.4876,
   251.604,    0.6843,    0.0113,    0.0785,    0.7877,    0.7690,    7.2049,    2.4852,
   251.701,    0.6877,    0.0112,    0.0787,    0.8214,    0.7988,    7.2048,    2.4611,
   251.806,    0.6911,    0.0111,    0.0786,    0.8831,    0.8531,    7.2150,    2.4184,
   251.903,    0.6936,    0.0111,    0.0785,    0.9391,    0.9021,    7.2270,    2.3811,
   252.000,    0.6951,    0.0110,    0.0786,    0.9606,    0.9209,    7.2211,    2.3670,
   252.104,    0.6939,    0.0107,    0.0789,    0.9396,    0.9026,    7.2078,    2.3806,
   252.201,    0.6900,    0.0102,    0.0788,    0.8906,    0.8597,    7.1907,    2.4131,
   252.306,    0.6837,    0.0087,    0.0781,    0.8348,    0.8107,    7.1835,    2.4515,
   252.403,    0.6797,    0.0068,    0.0779,    0.7932,    0.7739,    7.1668,    2.4812,
   252.500,    0.6789,    0.0071,    0.0780,    0.7712,    0.7544,    7.1586,    2.4973,
   252.604,    0.6818,    0.0094,    0.0785,    0.7749,    0.7576,    7.1715,    2.4948,
   252.701,    0.6857,    0.0100,    0.0786,    0.8149,    0.7930,    7.1815,    2.4662,
   252.806,    0.6892,    0.0092,    0.0780,    0.8987,    0.8666,    7.2017,    2.4090,
   252.903,    0.6914,    0.0078,    0.0773,    0.9830,    0.9402,    7.2368,    2.3540,
   253.000,    0.6924,    0.0073,    0.0769,    1.0185,    0.9710,    7.2645,    2.3314,
   253.104,    0.6912,    0.0072,    0.0771,    0.9892,    0.9457,    7.2424,    2.3496,
   253.201,    0.6885,    0.0067,    0.0777,    0.9149,    0.8809,    7.1896,    2.3976,
   253.306,    0.6854,    0.0039,    0.0785,    0.8345,    0.8104,    7.1054,    2.4522,
   253.403,    0.6826,    0.0023,    0.0789,    0.7841,    0.7658,    7.0706,    2.4880,
   253.500,    0.6812,    0.0019,    0.0791,    0.7607,    0.7451,    7.0563,    2.5050,
   253.604,    0.6805,    0.0029,    0.0792,    0.7717,    0.7548,    7.0590,    2.4974,
   253.701,    0.6853,    0.0059,    0.0798,    0.8187,    0.7962,    7.0903,    2.4642,
   253.806,    0.6924,    0.0065,    0.0802,    0.9051,    0.8722,    7.0967,    2.4052,
   253.903,    0.6947,    0.0047,    0.0796,    0.9940,    0.9497,    7.1069,    2.3473,
   254.000,    0.6939,    0.0032,    0.0789,    1.0408,    0.9904,    7.1753,    2.3176,
   254.104,    0.6912,    0.0050,    0.0787,    1.0194,    0.9719,    7.2515,    2.3305,
   254.201,    0.6874,    0.0037,    0.0792,    0.9445,    0.9068,    7.1254,    2.3782,
   254.306,    0.6851,    0.0067,    0.0801,    0.8551,    0.8285,    7.1146,    2.4381,
   254.403,    0.6833,    0.0076,    0.0803,    0.8028,    0.7823,    7.1111,    2.4749,
   254.500,    0.6800,    0.0054,    0.0797,    0.7858,    0.7672,    7.0886,    2.4872,
   254.604,    0.6776,    0.0040,    0.0788,    0.8049,    0.7842,    7.1086,    2.4735,
   254.701,    0.6817,    0.0067,    0.0788,    0.8523,    0.8260,    7.1548,    2.4402,
   254.806,    0.6914,    0.0111,    0.0799,    0.9109,    0.8775,    7.1925,    2.4002,
   254.903,    0.6982,    0.0106,    0.0807,    0.9557,    0.9167,    7.1790,    2.3706,
   255.000,    0.6955,    0.0101,    0.0798,    0.9864,    0.9434,    7.1930,    2.3506,
   255.104,    0.6884,    0.0084,    0.0782,    0.9804,    0.9382,    7.2381,    2.3542,
   255.201,    0.6831,    0.0083,    0.0774,    0.9363,    0.8999,    7.2792,    2.3826,
   255.306,    0.6823,    0.0102,    0.0779,    0.8680,    0.8400,    7.2510,    2.4286,
   255.403,    0.6829,    0.0113,    0.0786,    0.8156,    0.7937,    7.2319,    2.4655,
   255.500,    0.6831,    0.0112,    0.0787,    0.7894,    0.7705,    7.2269,    2.4844,
   255.604,    0.6814,    0.0114,    0.0779,    0.7964,    0.7767,    7.2490,    2.4793,
   255.701,    0.6785,    0.0111,    0.0764,    0.8306,    0.8070,    7.3134,    2.4547,
   255.806,    0.6799,    0.0114,    0.0759,    0.8812,    0.8516,    7.3566,    2.4195,
   255.903,    0.6843,    0.0114,    0.0764,    0.9223,    0.8876,    7.3346,    2.3919,
   256.000,    0.6874,    0.0110,    0.0770,    0.9383,    0.9016,    7.3028,    2.3814,
   256.104,    0.6868,    0.0097,    0.0772,    0.9177,    0.8836,    7.2727,    2.3951,
   256.201,    0.6827,    0.0075,    0.0770,    0.8718,    0.8433,    7.2674,    2.4260,
   256.306,    0.6785,    0.0068,    0.0769,    0.8149,    0.7932,    7.3070,    2.4658,
   256.403,    0.6766,    0.0059,    0.0772,    0.7727,    0.7558,    7.2358,    2.4964,
   256.500,    0.6765,    0.0062,    0.0775,    0.7517,    0.7371,    7.1892,    2.5121,
   256.604,    0.6769,    0.0046,    0.0774,    0.7646,    0.7485,    7.1994,    2.5028,
   256.701,    0.6796,    0.0099,    0.0774,    0.8274,    0.8040,    7.3689,    2.4580,
   256.806,    0.6869,    0.0133,    0.0777,    0.9453,    0.9073,    7.3910,    2.3792,
   256.903,    0.6950,    0.0048,    0.0789,    1.0320,    0.9823,    7.1622,    2.3252,
   257.000,    0.6994,    0.0065,    0.0796,    1.0644,    1.0104,    7.1530,    2.3052,
   257.104,    0.6965,    0.0057,    0.0793,    1.0396,    0.9891,    7.1555,    2.3199,
   257.201,    0.6882,    0.0046,    0.0781,    0.9761,    0.9342,    7.2573,    2.3588,
   257.306,    0.6824,    0.0078,    0.0779,    0.8863,    0.8559,    7.3168,    2.4171,
   257.403,    0.6792,    0.0043,    0.0781,    0.8253,    0.8023,    7.1973,    2.4591,
   257.500,    0.6801,    0.0030,    0.0790,    0.7958,    0.7761,    7.1147,    2.4803,
   257.604,    0.6775,    0.0125,    0.0786,    0.8257,    0.8025,    7.3396,    2.4597,
   257.701,    0.6782,    0.0164,    0.0780,    0.9572,    0.9170,    7.3718,    2.3750,
   257.806,    0.6905,    0.0173,    0.0795,    1.0972,    1.0379,    7.3751,    2.2896,
   257.903,    0.7002,    0.0063,    0.0808,    1.1768,    1.1062,    7.2249,    2.2432,
   258.000,    0.7050,    0.0030,    0.0813,    1.2080,    1.1330,    7.1243,    2.2253,
   258.104,    0.7047,    0.0039,    0.0813,    1.1681,    1.0989,    7.1820,    2.2475,
   258.201,    0.6962,    0.0142,    0.0802,    1.0837,    1.0268,    7.3372,    2.2952,
   258.306,    0.6880,    0.0149,    0.0794,    0.9694,    0.9281,    7.3510,    2.3645,
   258.403,    0.6827,    0.0131,    0.0791,    0.8929,    0.8615,    7.3511,    2.4139,
   258.500,    0.6817,    0.0110,    0.0793,    0.8570,    0.8300,    7.3198,    2.4382,
   258.604,    0.6843,    0.0081,    0.0799,    0.8677,    0.8394,    7.2543,    2.4310,
   258.701,    0.6893,    0.0026,    0.0805,    0.9268,    0.8910,    7.0892,    2.3920,
   258.806,    0.6971,    0.0045,    0.0813,    1.0170,    0.9693,    7.0827,    2.3348,
   258.903,    0.7038,    0.0052,    0.0816,    1.0938,    1.0357,    7.0920,    2.2878,
   259.000,    0.7029,    0.0040,    0.0805,    1.1451,    1.0800,    7.1484,    2.2571,
   259.104,    0.6963,    0.0112,    0.0786,    1.1393,    1.0751,    7.4226,    2.2597,
   259.201,    0.6914,    0.0096,    0.0779,    1.0637,    1.0102,    7.3927,    2.3041,
   259.306,    0.6919,    0.0092,    0.0791,    0.9555,    0.9163,    7.2310,    2.3720,
